episode_id,episode_name,episode_air_date,episode_season_id,episode_tvshow_id,episode_episode_number,episode_tmdb_episode_id,episode_tvshow_name,episode_tvshow_year,episode_tvshow_composer,episode_tvshow_firstAirDate,episode_tvshow_network,episode_tvshow_song_count,episode_tvshow_tmdbId,episode_tvshow_imdbId,episode_tvshow_status,episode_tvshow_view_count,episode_tvshow_theme_song_id,episode_tvshow_theme_song,episode_tvshow_contributor_user_id,episode_season_season_number,episode_tvshow_theme_song_name,episode_tvshow_theme_song_artist_id,episode_tvshow_theme_song_artist_name,episode_tvshow_theme_song_appleMusicUrl,song_id,scene_description,time_description,song_name,song_artist_id,song_artist_name,song_spotifyUri,song_appleMusicUrl,song_about,song_releaseYear,song_contributor_user_id
136179,Summer Catch,2022-06-17T00:00:00.000Z,201387,101042,5,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,276418.0,Belly and Jeremiah kiss in the pool.,48.0,ARE WE STILL FRIENDS?,12998.0,"Tyler, The Creator",spotify:track:5TxRUOsGeWeRl3xOML59Ai,https://music.apple.com/us/album/are-we-still-friends/1463409338?i=1463409716&uo=4,,,5.0
136179,Summer Catch,2022-06-17T00:00:00.000Z,201387,101042,5,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651378.0,,,Moments,210209.0,Ellur,spotify:track:254ZOUlAUfeVDjcMlOutZA,,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,629362.0,Belly leisurely rides her bike around.,1.0,Dover Beach,203330.0,Baby Queen,spotify:track:5BCYtpbTyUQSMRwDVPb5wk,https://music.apple.com/us/album/dover-beach/1561818820?i=1561818838,,,5.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651358.0,"Belly, Susannah, and Laurel embark on a shopping trip to find the perfect dress.",4.0,Ice Cream (with Selena Gomez),130610.0,BLACKPINK,spotify:track:4JUPEh2DVSXFGExu4Uxevz,https://music.apple.com/us/album/ice-cream/1533894050?i=1533894672,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651359.0,"While working as a lifeguard, Jeremiah briefly flirts with Gigi.",6.0,Summer in July,14290.0,Yukon Blonde,spotify:track:00S66PHVusji3COAuNUpLP,,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651360.0,Steven and Jeremiah observe the attendees at the party.,9.0,Pretty Great,27034.0,Fickle Friends,spotify:track:0z8JDpaZxVYGEs6UIAesSR,,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,671559.0,"During a cinema date, Cam and Belly hold hands.",23.0,Sabrina: Main Title; The Larrabee Estate,215511.0,Frederick Hollander,spotify:track:78jOSXVRWKUPOAKnQqeZKR,,,,175767.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651361.0,"Laurel holds a book signing, and Cleveland engages her in conversation about the book.",25.0,Shadows Are Falling,143397.0,Gary McFarland,spotify:track:6GzYWYf6YLTkIJRzvbPMZ3,,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651362.0,Cam and Belly enjoy a romantic evening at the drive-in theater.,28.0,La Vie En Rose,210203.0,Louiguy,spotify:track:429IvIbjKLVNBWJMPAYUjc,,,,171889.0
136176,Summer Dress,2022-06-17T00:00:00.000Z,201387,101042,2,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,60042.0,Belly and Cam share their first kiss.,32.0,Teenage Dirtbag,20498.0,Wheatus,spotify:track:3LI4MmibTkXH5cGpCGZgyw,https://geo.music.apple.com/us/album/teenage-dirtbag-explicit-version/id186203414?i=186204315,,,5.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651366.0,Conrad assists Belly in making the bed in the guest bedroom.,3.0,So Hot You're Hurting My Feelings,144736.0,Caroline Polachek,spotify:track:5B6Kjha6RRIMWGN7zGsAaT,https://music.apple.com/us/album/so-hot-youre-hurting-my-feelings/1482421639?i=1482422205,,,122858.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651367.0,The group gathers for a 4th of July celebration.,6.0,Swimming Pools,210205.0,Francis On My Mind,spotify:track:0g1q3xCsQ2KqjJQGONYGZ7,https://music.apple.com/us/album/swimming-pools/1577549229?i=1577549235,,,171889.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,235277.0,Belly and her friends enjoy themselves while playing a drinking game.,13.0,Something Like Summer,24570.0,Caveboy,spotify:track:2ghUCNlKImZjdJSRlfz2wm,https://geo.music.apple.com/us/album/something-like-summer/1045298496?i=1045298501,,,43497.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,258770.0,Laurel gazes at her ex-husband while setting up the table.,15.0,This Life,91.0,Vampire Weekend,spotify:track:4dRqYKhLVujxiBXcq50YzG,https://geo.music.apple.com/us/album/this-life/1454428976?i=1454428984,,,122858.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651368.0,"The party comes to an end as Belly becomes excessively intoxicated.
",19.0,found my friends,25435.0,Hayley Kiyoko,spotify:track:2XmcVGC8s33zjG2aeVTnFe,,,,171889.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,621324.0,The guys tidy up the pool and garden area after the party.,27.0,Where'd All the Time Go?,13490.0,Dr. Dog,spotify:track:0UV5zxRMz6AO4ZwUOZNIKI,https://music.apple.com/us/album/whered-all-the-time-go/1485025423?i=1485025432,,,5.0
136178,Summer Heat,2022-06-17T00:00:00.000Z,201387,101042,4,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,647876.0,Jeremiah interrupts Belly and Conrad's attempt to kiss.,39.0,False God,5221.0,Taylor Swift,spotify:track:5hQSXkFgbxjZo9uCwd11so,https://music.apple.com/us/album/false-god/1468058165?i=1468058701,,,171889.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651363.0,Belly experiences disappointment when Conrad pretends to forget her birthday.,4.0,You Let Me Down,25397.0,Alessia Cara,spotify:track:19rtj9VEVKfNgabPzgqWZY,https://music.apple.com/us/album/you-let-me-down/1586230323?i=1586230805,,,171889.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,643766.0,Belly and her friends engage in a game of volleyball in the pool.,12.0,Can I Call You Tonight?,144509.0,Dayglow,spotify:track:64lsIF5pw0sJY0gV5kz0RN,https://music.apple.com/us/album/can-i-call-you-tonight/1482950619?i=1482950632,,,122858.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,615877.0,Belly and Taylor attend a house party.,21.0,Best Friend (feat. Doja Cat),134065.0,Saweetie,spotify:track:2etHQJxIbV0soyPhelVs9Y,https://music.apple.com/us/album/best-friend-feat-doja-cat/1542954264?i=1542954266,,,122858.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,617229.0,Steven discusses his relationship with Shayla with Taylor.,24.0,Too Simple,200833.0,Relaye,spotify:track:1wRjjybwHp8RwlJK1LlgaK,https://music.apple.com/us/album/too-simple/1565768370?i=1565768372,,,122858.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,671560.0,"Jeremiah and the girls entertain Belly and Cam with a karaoke performance.
",26.0,Summer Nights (Karaoke Version) [Originally Performed by Olivia Newton John & John Travolta],205727.0,Tommy Melody,spotify:track:6urzRvzHucDOJn31kSpqkw,,,,175767.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,647946.0,"Belly discovers Taylor and Steven hooking up at the party.

",27.0,Happier Than Ever,27171.0,Billie Eilish,spotify:track:4RVwu0g32PAqgUiJoXsdF8,https://music.apple.com/us/album/happier-than-ever/1564530719?i=1564531202,,,171889.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651364.0,Jeremiah and the boys engage in a game of beer pong at the party.,28.0,Have Mercy,210204.0,Chlöe,spotify:track:5SixeLvPsYpk7qq9lo5xYg,,,,171889.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651365.0,Belly comes across the necklace Conrad had intended to give her.,33.0,Your Type,8986.0,Carly Rae Jepsen,spotify:track:3UciYz88qyl3ZBW5c5TBMV,https://music.apple.com/us/album/your-type/1440845175?i=1440845189,,,171889.0
136177,Summer Nights,2022-06-17T00:00:00.000Z,201387,101042,3,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,30620.0,Belly blows out her birthday candles and makes a wish.,39.0,Beach Baby,7886.0,Bon Iver,spotify:track:6bp1twiUg81a04GVGXHIsc,https://geo.music.apple.com/us/album/beach-baby/id301395492?i=301395496,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,34475.0,,9.0,Losing You,7766.0,Solange,spotify:track:021zACzX57MF853a8ABS3B,https://geo.music.apple.com/us/album/losing-you/id560313949?i=560314098,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,617754.0,The town prepares for the volleyball tournament. ,10.0,Now I'm In It - Bonus Track,195024.0,HAIM,spotify:track:5T8OICEqdqbx8Uz7L5abkH,https://music.apple.com/us/album/now-im-in-it-bonus-track/1550175828?i=1550175877,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,57595.0,Belly and Taylor play in the volleyball tournament. ,13.0,Bad Girls,2914.0,M.I.A,spotify:track:6nzXkCBOhb2mxctNihOqbb,,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,252097.0,Belly and Jeremiah play in the volleyball tournament together after Taylor 'twists her ankle'.,14.0,Lisztomania,1111.0,Phoenix,spotify:track:7hwcojGiRqYm100tSmpZE3,https://geo.music.apple.com/us/album/lisztomania/1450828963?i=1450828967,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651379.0,Jeremiah starts loosing focus and messes up the game. ,15.0,I'm In Love,144844.0,Mini Mansions,spotify:track:7Gumr4H9DOWAtnRfpFONwd,https://music.apple.com/us/album/im-in-love/1451185018?i=1451185028,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651380.0,Belly calls Conrad to sub for Jeremiah.,17.0,Is It True,6364.0,Tame Impala,spotify:track:6RZmhpvukfyeSURhf4kZ0d,https://music.apple.com/us/album/is-it-true/1497230760?i=1497231164,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,615650.0,Belly and Jeremiah play against Shayla and Steven.,18.0,Levitating (feat. DaBaby),132848.0,Dua Lipa,spotify:track:463CkQjx2Zk1yXoBuierM9,https://music.apple.com/us/album/levitating-feat-dababy/1532788351?i=1532788352,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651381.0,Jeremiah gets ready to go to the party.,28.0,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),12998.0,"Tyler, The Creator",spotify:track:5B0kgjHULYJhAQkK5XsMoC,,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651382.0,Steven and Conrad walk around at the party.,29.0,Super Rich Kids,11374.0,Frank Ocean,spotify:track:0725YWm6Z0TpZ6wrNk64Eb,https://music.apple.com/us/album/super-rich-kids-feat-earl-sweatshirt/1440765580?i=1440766411,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,273576.0,Shayla meets up with Steven before he leaves for a poker game.,30.0,Fire for You,24619.0,Cannons,spotify:track:7MXMcK1xAEYzkfjKKwh6ry,https://geo.music.apple.com/us/album/fire-for-you/1465325458?i=1465325466&uo=4,,,5.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651383.0,Conrad and Jeremiah talk about their mother at the party.,33.0,Sedate Me,210210.0,Virgin Suicide,spotify:track:1oT3y6WxrgHFourHz3tyB0,,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651384.0,Nicole confronts Conrad about Belly. ,35.0,Swag,136339.0,Peyton,spotify:track:4hH4HchSrTRynLCu88M7xf,,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651385.0,Nicole gives Belly's and Taylor's clothes to Conrad. ,36.0,Together (Down Dumbing) - Maker Remix,9021.0,Maker,spotify:track:6FJv9iYGU8uLphoh4VIbYs,,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651386.0,Steven plays poker and loses everything.,38.0,Outta Pocket,141659.0,24kGoldn,spotify:track:3DwtzjXAKk8zS3tbdJHOsK,,,,171889.0
136180,Summer Tides,2022-06-17T00:00:00.000Z,201387,101042,6,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,248576.0,Belly confronts Conrad and tells him he's too late.,43.0,when the party's over,27171.0,Billie Eilish,spotify:track:43zdsphuZLzwA9k4DJhU0I,https://geo.music.apple.com/us/album/when-the-partys-over/1450695723?i=1450695872,,,5.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,1932.0,Belly reminisces about the summers she spent in Cousins.,1.0,Mr. Blue Sky,875.0,Electric Light Orchestra,spotify:track:2RlgNHKcydI9sayD2Df2xp,https://music.apple.com/us/album/mr-blue-sky/1054525002?i=1054525017,,,46424.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,671557.0,Belly and Taylor discuss their summer plans.,1.0,Cruel Summer,5221.0,Taylor Swift,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,https://music.apple.com/us/album/cruel-summer/1468058165?i=1468058171,,,175767.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651265.0,"While driving to Cousins, Belly sings along in the car.",3.0,Can't Do Better,139802.0,Kim Petras,spotify:track:7t9gDWqX10tbhtriPR1Cnd,https://music.apple.com/us/album/cant-do-better/1579004117?i=1579004120,,,171889.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,266106.0,"After years, Belly reunites with Conrad for the first time.",8.0,Lover,5221.0,Taylor Swift,spotify:track:1dGr1c8CrMLDpV6mPbImSI,https://music.apple.com/us/album/lover/1468058165?i=1468058173&uo=4,"The song ""Lover"" is a key part of the Taylor Swift documentary Miss Americana. The song's story reflects many of the themes covered in the documentary, such as dealing with self-doubt and feeling empowered to be true to one's self. In the film, viewers get an intimate look at how Swift created this beautiful ballad. The making of the song begins with Swift in her home studio, where she is surrounded by musical instruments and recording equipment. Swift then explains the concept behind the song, saying that it's about finding someone who you feel connected with, who can make life better even when everything else seems to be going wrong. Swift then proceeds to create a demo of the track, both playing multiple instruments and singing. The next step in creating the song was to go into a professional recording studio with her team of musicians and engineers. Here, Swift and her collaborators worked together to refine the track until it sounded just right. The result is a beautifully crafted ballad that perfectly captures the emotions expressed in music.",,5.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,32921.0,Belly and Jeremiah finally reach the beach after a year and joyfully race to the sea.,14.0,Rollercoaster,12946.0,Bleachers,spotify:track:12bU7EsDacFu3ToZtB0ZQH,https://geo.music.apple.com/us/album/rollercoaster/id884282118?i=884282120,,,5.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,671558.0,Steven and Jeremiah enjoy singing along to this song in the bathroom.,18.0,As the World Caves In,141797.0,Matt Maltese,spotify:track:4JE6agBLHGA5TaF6FlqfBD,https://music.apple.com/us/album/as-the-world-caves-in/1212806037?i=1212806143,,,175767.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,651357.0,Belly FaceTimes Taylor to share the news about Conrad.,22.0,Pretty Pictures,210202.0,Indigo De Souza,spotify:track:330fmJp9kvEMPjLhoc29Zl,,,,171889.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,631205.0,Belly sneaks out of the house to attend a lively beach bonfire party.,25.0,Up,142824.0,Cardi B,spotify:track:1XXimziG1uhM0eDNCZCrUl,https://music.apple.com/us/album/up/1552255107?i=1552255281,,,144408.0
136175,Summer House,2022-06-17T00:00:00.000Z,201387,101042,1,,The Summer I Turned Pretty,2022,Zachary Dawes,2022-06-16,Amazon,145,194766,tt14016500,Returning Series,2025016,,,171889,1,,,,,628828.0,The police raid the party after Conrad gets into a fight.,33.0,brutal,201626.0,Olivia Rodrigo,spotify:track:6SRsiMl7w1USE4mFqrOhHC,https://music.apple.com/us/album/brutal/1560735414?i=1560735419,,,5.0
